Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017900/00170000  content_loss:0.0000  lap_loss:0.0620  rec_loss:0.0490  style_loss:0.6682  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017910/00170000  content_loss:0.0000  lap_loss:0.0298  rec_loss:0.0284  style_loss:0.4680  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00017920/00170000  content_loss:0.0000  lap_loss:0.0360  rec_loss:0.0249  style_loss:0.4492  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017930/00170000  content_loss:0.0000  lap_loss:0.0310  rec_loss:0.0281  style_loss:0.4240  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017940/00170000  content_loss:0.0000  lap_loss:0.0466  rec_loss:0.0359  style_loss:0.4423  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017950/00170000  content_loss:0.0000  lap_loss:0.1015  rec_loss:0.0408  style_loss:1.5250  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017960/00170000  content_loss:0.0000  lap_loss:0.0547  rec_loss:0.0455  style_loss:0.9397  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00017970/00170000  content_loss:0.0000  lap_loss:0.0498  rec_loss:0.0294  style_loss:0.5712  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00017980/00170000  content_loss:0.0000  lap_loss:0.0330  rec_loss:0.0298  style_loss:0.5422  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00017990/00170000  content_loss:0.0000  lap_loss:0.0778  rec_loss:0.0424  style_loss:1.1152  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018000/00170000  content_loss:0.0000  lap_loss:0.0327  rec_loss:0.0378  style_loss:0.5091  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018010/00170000  content_loss:0.0000  lap_loss:0.0619  rec_loss:0.0271  style_loss:0.5013  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018020/00170000  content_loss:0.0000  lap_loss:0.0435  rec_loss:0.0489  style_loss:0.3501  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018030/00170000  content_loss:0.0000  lap_loss:0.0354  rec_loss:0.0349  style_loss:0.4818  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018040/00170000  content_loss:0.0000  lap_loss:0.0421  rec_loss:0.0394  style_loss:0.3170  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018050/00170000  content_loss:0.0000  lap_loss:0.0898  rec_loss:0.0565  style_loss:0.7916  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018060/00170000  content_loss:0.0000  lap_loss:0.0641  rec_loss:0.0482  style_loss:0.5245  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018070/00170000  content_loss:0.0000  lap_loss:0.0456  rec_loss:0.0397  style_loss:0.4818  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018080/00170000  content_loss:0.0000  lap_loss:0.0534  rec_loss:0.0405  style_loss:0.6505  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018090/00170000  content_loss:0.0000  lap_loss:0.0460  rec_loss:0.0447  style_loss:0.3210  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018100/00170000  content_loss:0.0000  lap_loss:0.0497  rec_loss:0.0395  style_loss:0.5106  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018110/00170000  content_loss:0.0000  lap_loss:0.0802  rec_loss:0.0483  style_loss:0.9926  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018120/00170000  content_loss:0.0000  lap_loss:0.0424  rec_loss:0.0327  style_loss:0.4235  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018130/00170000  content_loss:0.0000  lap_loss:0.0533  rec_loss:0.0310  style_loss:0.5096  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018140/00170000  content_loss:0.0000  lap_loss:0.0618  rec_loss:0.0526  style_loss:0.3632  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018150/00170000  content_loss:0.0000  lap_loss:0.0525  rec_loss:0.0497  style_loss:0.5850  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018160/00170000  content_loss:0.0000  lap_loss:0.0566  rec_loss:0.0396  style_loss:0.6652  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018170/00170000  content_loss:0.0000  lap_loss:0.0530  rec_loss:0.0357  style_loss:0.4985  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018180/00170000  content_loss:0.0000  lap_loss:0.0644  rec_loss:0.0409  style_loss:0.7246  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018190/00170000  content_loss:0.0000  lap_loss:0.0583  rec_loss:0.0444  style_loss:0.5044  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018200/00170000  content_loss:0.0000  lap_loss:0.0589  rec_loss:0.0502  style_loss:0.6393  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018210/00170000  content_loss:0.0000  lap_loss:0.0656  rec_loss:0.0376  style_loss:0.3823  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018220/00170000  content_loss:0.0000  lap_loss:0.0543  rec_loss:0.0307  style_loss:0.4668  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018230/00170000  content_loss:0.0000  lap_loss:0.0598  rec_loss:0.0352  style_loss:0.3649  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018240/00170000  content_loss:0.0000  lap_loss:0.0665  rec_loss:0.0727  style_loss:0.8241  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018250/00170000  content_loss:0.0000  lap_loss:0.0846  rec_loss:0.0485  style_loss:0.4828  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018260/00170000  content_loss:0.0000  lap_loss:0.0672  rec_loss:0.0398  style_loss:0.6310  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018270/00170000  content_loss:0.0000  lap_loss:0.0766  rec_loss:0.0738  style_loss:0.5847  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018280/00170000  content_loss:0.0000  lap_loss:0.0486  rec_loss:0.0379  style_loss:0.4787  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018290/00170000  content_loss:0.0000  lap_loss:0.0964  rec_loss:0.0475  style_loss:0.7017  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018300/00170000  content_loss:0.0000  lap_loss:0.0837  rec_loss:0.0595  style_loss:0.5376  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018310/00170000  content_loss:0.0000  lap_loss:0.0479  rec_loss:0.0359  style_loss:0.5770  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018320/00170000  content_loss:0.0000  lap_loss:0.0727  rec_loss:0.0623  style_loss:0.5259  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018330/00170000  content_loss:0.0000  lap_loss:0.0669  rec_loss:0.0812  style_loss:0.4459  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018340/00170000  content_loss:0.0000  lap_loss:0.0671  rec_loss:0.0615  style_loss:0.7457  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018350/00170000  content_loss:0.0000  lap_loss:0.0722  rec_loss:0.0412  style_loss:0.5880  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018360/00170000  content_loss:0.0000  lap_loss:0.0568  rec_loss:0.0296  style_loss:0.6166  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018370/00170000  content_loss:0.0000  lap_loss:0.0802  rec_loss:0.0639  style_loss:0.9704  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018380/00170000  content_loss:0.0000  lap_loss:0.1108  rec_loss:0.0814  style_loss:0.9949  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018390/00170000  content_loss:0.0000  lap_loss:0.1096  rec_loss:0.0409  style_loss:0.5834  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018400/00170000  content_loss:0.0000  lap_loss:0.1445  rec_loss:0.1031  style_loss:0.3602  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018410/00170000  content_loss:0.0000  lap_loss:0.1125  rec_loss:0.0374  style_loss:0.5694  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018420/00170000  content_loss:0.0000  lap_loss:0.1355  rec_loss:0.0767  style_loss:0.4329  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018430/00170000  content_loss:0.0000  lap_loss:0.0804  rec_loss:0.0464  style_loss:0.3920  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018440/00170000  content_loss:0.0000  lap_loss:0.0870  rec_loss:0.0585  style_loss:0.7112  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018450/00170000  content_loss:0.0000  lap_loss:0.0670  rec_loss:0.0381  style_loss:0.5148  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018460/00170000  content_loss:0.0000  lap_loss:0.0685  rec_loss:0.0342  style_loss:0.4300  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018470/00170000  content_loss:0.0000  lap_loss:0.1435  rec_loss:0.0771  style_loss:0.3875  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018480/00170000  content_loss:0.0000  lap_loss:0.1305  rec_loss:0.0562  style_loss:0.4666  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018490/00170000  content_loss:0.0000  lap_loss:0.1167  rec_loss:0.0637  style_loss:0.7785  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018500/00170000  content_loss:0.0000  lap_loss:0.1563  rec_loss:0.0609  style_loss:0.5430  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018510/00170000  content_loss:0.0000  lap_loss:0.1459  rec_loss:0.0501  style_loss:0.5500  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018520/00170000  content_loss:0.0000  lap_loss:0.1927  rec_loss:0.0588  style_loss:0.6012  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018530/00170000  content_loss:0.0000  lap_loss:0.1464  rec_loss:0.0738  style_loss:0.4408  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018540/00170000  content_loss:0.0000  lap_loss:0.1584  rec_loss:0.0563  style_loss:0.7847  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018550/00170000  content_loss:0.0000  lap_loss:0.1170  rec_loss:0.0468  style_loss:0.4481  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018560/00170000  content_loss:0.0000  lap_loss:0.1829  rec_loss:0.0716  style_loss:0.4265  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018570/00170000  content_loss:0.0000  lap_loss:0.1346  rec_loss:0.0822  style_loss:0.5390  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018580/00170000  content_loss:0.0000  lap_loss:0.1553  rec_loss:0.0661  style_loss:0.5460  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018590/00170000  content_loss:0.0000  lap_loss:0.1546  rec_loss:0.0755  style_loss:0.7897  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018600/00170000  content_loss:0.0000  lap_loss:0.1430  rec_loss:0.0558  style_loss:0.5620  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018610/00170000  content_loss:0.0000  lap_loss:0.1629  rec_loss:0.0477  style_loss:0.4792  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018620/00170000  content_loss:0.0000  lap_loss:0.1981  rec_loss:0.0599  style_loss:0.9128  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018630/00170000  content_loss:0.0000  lap_loss:0.2175  rec_loss:0.0783  style_loss:0.5699  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018640/00170000  content_loss:0.0000  lap_loss:0.4588  rec_loss:0.0622  style_loss:0.9377  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018650/00170000  content_loss:0.0000  lap_loss:0.3605  rec_loss:0.0495  style_loss:1.1814  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018660/00170000  content_loss:0.0000  lap_loss:0.2848  rec_loss:0.0525  style_loss:0.7130  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018670/00170000  content_loss:0.0000  lap_loss:0.2242  rec_loss:0.0697  style_loss:0.2309  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018680/00170000  content_loss:0.0000  lap_loss:0.2630  rec_loss:0.0763  style_loss:0.5166  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018690/00170000  content_loss:0.0000  lap_loss:0.3768  rec_loss:0.0884  style_loss:0.5955  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018700/00170000  content_loss:0.0000  lap_loss:0.3872  rec_loss:0.0863  style_loss:0.5593  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018710/00170000  content_loss:0.0000  lap_loss:0.4043  rec_loss:0.0621  style_loss:0.7222  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018720/00170000  content_loss:0.0000  lap_loss:0.4410  rec_loss:0.0804  style_loss:0.5608  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018730/00170000  content_loss:0.0000  lap_loss:0.4101  rec_loss:0.0987  style_loss:0.6573  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018740/00170000  content_loss:0.0000  lap_loss:0.5400  rec_loss:0.1062  style_loss:0.6548  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018750/00170000  content_loss:0.0000  lap_loss:0.4988  rec_loss:0.0788  style_loss:0.5155  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018760/00170000  content_loss:0.0000  lap_loss:0.6070  rec_loss:0.1029  style_loss:0.6645  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018770/00170000  content_loss:0.0000  lap_loss:0.4783  rec_loss:0.1393  style_loss:0.6130  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018780/00170000  content_loss:0.0000  lap_loss:0.6868  rec_loss:0.1134  style_loss:0.7187  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018790/00170000  content_loss:0.0000  lap_loss:0.9025  rec_loss:0.1308  style_loss:0.8192  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018800/00170000  content_loss:0.0000  lap_loss:1.3298  rec_loss:0.1354  style_loss:0.8088  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018810/00170000  content_loss:0.0000  lap_loss:0.8550  rec_loss:0.1076  style_loss:1.0309  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018820/00170000  content_loss:0.0000  lap_loss:0.8400  rec_loss:0.0972  style_loss:0.4878  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018830/00170000  content_loss:0.0000  lap_loss:1.5110  rec_loss:0.1368  style_loss:1.1662  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018840/00170000  content_loss:0.0000  lap_loss:1.5984  rec_loss:0.1740  style_loss:1.1785  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018850/00170000  content_loss:0.0000  lap_loss:1.7793  rec_loss:0.1779  style_loss:0.9084  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018860/00170000  content_loss:0.0000  lap_loss:2.6871  rec_loss:0.1704  style_loss:1.2899  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018870/00170000  content_loss:0.0000  lap_loss:2.8013  rec_loss:0.2256  style_loss:0.5512  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00018880/00170000  content_loss:0.0000  lap_loss:3.3304  rec_loss:0.3494  style_loss:0.9410  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018890/00170000  content_loss:0.0000  lap_loss:2.8129  rec_loss:0.2260  style_loss:0.7100  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00018900/00170000  content_loss:0.0000  lap_loss:3.4516  rec_loss:0.3240  style_loss:1.0675  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
